title,price
Lenovo ThinkPad T14 Gen 3 (21CF0036PB),2556.22
"Notebook|DELL|Precision|5470|CPU i7-12800H|2400 MHz|14""|1920x1200|RAM 16GB|DDR5|5200 MHz|SSD 512GB|NVIDIA RTX A1000|4GB|ENG|Windows 11 Pro|1.48 kg|N20",2559.23
Dell XPS 13 9320 Plus AG 274075734,2563.0
Dell XPS 15 9530 (714219290),2563.0
"LG gram 16Z90Q 2022 1.1kg, WQXGA S, Intel EVO i7 12gen, 32GB RAM, Iris Xe, 1TB SSD, Win 11 Home",2563.81
Lenovo ThinkPad X1 Yoga Gen 8 21HQ002WMX,2592.0
Dell XPS 17 9710 UHD+ i7 32GB 1TB RTX3060 W10,2595.0
"Portatīvais dators - Dell Precision 5560 FHD+, i7-11800H, RTX A2000, 32GB 1TB",2595.0
Dell XPS 15 9510 3.5K OLED Touch i7 32GB 1TB RTX3050Ti W10,2595.0
Dell XPS 17 9720 FHD+ i7 16GB 512GB RTX3050 W11,2595.0
MacBook Pro 14” Apple M3 Pro chip with 11‑core CPU and 14‑core GPU/18GB/512GB SSD - Space Black/INT,2599.0
MacBook Pro 14” Apple M3 Pro chip with 11‑core CPU and 14‑core GPU/18GB/512GB SSD - Space Black/RUS,2599.0
MacBook Pro 14” Apple M3 Pro chip with 11‑core CPU and 14‑core GPU/18GB/512GB SSD - Silver/SWE,2599.0
MacBook Pro 14” Apple M3 Pro chip with 11‑core CPU and 14‑core GPU/18GB/512GB SSD - Space Black/SWE,2599.0
MacBook Pro 14” Apple M3 Pro chip with 11‑core CPU and 14‑core GPU/18GB/512GB SSD - Silver/RUS,2599.0
MacBook Pro 14” Apple M3 Pro chip with 11‑core CPU and 14‑core GPU/18GB/512GB SSD - Silver/INT,2599.0
"16"" Legion 7 9 6900HX 32GB 1TB SSD 2K RX 6850M XT Windows 11 16ARHA7",2599.99
"Notebook|MSI|Vector|Vector GP68HX 13VH|CPU i9-13900HX|2200 MHz|16""|1920x1200|RAM 16GB|DDR5|5600 MHz|SSD 1TB|NVIDIA GeForce RTX 4080|12GB|ENG|Card Reader SD|Windows 11 Home|Grey|2.67 kg|VECTORGP68HX13VH-080NL Portatīvais dators",2600.0
"Asus Piezīmju Grāmatiņa Asus FX707ZV4-HX004 i7-12700H 32 GB RAM Spāņu Qwerty 17,3"" 1 TB SSD",2616.95
Dell XPS 13 9320 Plus AG 274075735,2619.0
"Portatīvais dators Apple MacBook Pro 8 GB RAM 512 GB 13,3"" AZERTY",2621.69
Asus ROG Flow X16 (GV601VV-NL023W),2623.0
Lenovo ThinkPad X1 Yoga Gen 8 21HQ005CMH,2635.0
Lenovo ThinkPad X1 Yoga Gen 8 21HQ005CMX,2635.0
Asus ROG Zephyrus G14 (GA402XI-NC037W),2637.0
"Notebook|MSI|Vector|GP76 12UHO|CPU i9-12900H|2500 MHz|17.3""|1920x1080|RAM 16GB|DDR5|4800 MHz|SSD 1TB|NVIDIA GeForce RTX 3080|8GB|ENG|Windows 11 Home|Black|2.9 kg|GP7612UHO-829NL Portatīvais dators",2639.0
MSI Creatorm 16B13VE-683ES,2642.84
"MSI Stealth 17 Studio A13VG, 17.3'', QHD, 240 Hz, i7, 32 GB, 2 TB, RTX 4070, W11P, ENG, black",2643.0
"Lenovo THINKPADX13 G3 IAP Intel Core I7-1260P Spāņu Qwerty 512 GB SSD 16 GB 13,3""",2644.79
"Lenovo 21D40018SP 16 GB RAM 512 GB SSD 16""",2644.79
MSI Summit E16 Flip A13VET-084XES,2652.8
MSI Katana GF76 12UGS-616FR,2654.54
Ultrabook ThinkPad X1 Yoga G7 21CD0057PB W11Pro i7-1260P/ 16GB/ 512GB/ INT/ LTE/ 14.0 WUXGA/ Touch/ vPro/ Gray/ 3YRS Premier Support Portatīvais dators,2659.16
"Asus Piezīmju Grāmatiņa Asus FX507ZV4-LP003 i7-12700H 32 GB RAM Spāņu Qwerty 15,6"" 1 TB SSD",2674.33
Lenovo ThinkPad X1 Carbon Gen 11 (21HM005TMH),2675.0
"Notebook|ASUS|ZenBook Series|UX8402ZE-M3021X|CPU i9-12900H|2500 MHz|14.5""|Touchscreen|2880x1800|RAM 32GB|DDR5|SSD 2TB|NVIDIA GeForce RTX 3050 Ti|4GB|ENG|Windows 11 Pro|Black|1.75 kg|90NB0X82-M00300 Portatīvais dators",2677.61
Asus ROG Zephyrus G16 2023 GU603ZU-N4004,2684.15
"16"" 2k Legion 7 Ryzen 7 5800H 16GB 1TB SSD RTX 3080 Windows 11 16ACHg6 Portatīvais dators",2689.99
Dell XPS 13 9320,2693.21
Dators Dell XPS 17 9700 FHD+ i7 RTX2060 64GB 2TB,2695.0
"Portatīvais dators - Dell Precision 5760 FHD+, i7-11850H, 32GB, 1TB, A2000 1Y",2695.0
"Portatīvais dators - Dell Precision 7560, FHD i7-11850H, 64GB, 2TB T1200",2695.0
"Dell Mobile Precision 7670 , 16 "", 7-12850HX, 16 GB, SSD 512 GB, Windows 11 Pro",2695.0
Dell Precision 7550 FHD i9-10885H 64GB 1TB RTX3000,2695.0
DELL XPS 9720,2695.0
Dell XPS 15 9520 OLED i7 32GB 1TB RTX3050Ti W11,2695.0
Dell Precision 5760 Laptop 17.0 UHD+ TCH i9-11950H 32GB 512GB NV RTX A3000 6GB Win11 PRO,2713.0
"LG 17U70Q 17"" i7-1260P 16GB RAM 1TB SSD",2719.52
HP Omen 17-cm2006ns,2735.27
HP Pavilion 15-eh1004ns,2740.47
Lenovo P16S G1,2742.31
HP Dragonfly Folio G3 (6T1K6EA),2754.0
"Notebook|ASUS|ROG|GV301RA-LI004W|CPU 6900HS|3300 MHz|13.4""|Touchscreen|3840x2400|RAM 32GB|DDR5|SSD 1TB|AMD Radeon 680M|Integrated|ENG|Windows 11 Home|",2760.21
Lenovo L5 15IAH7H,2764.29
Acer Predator Triton 500,2767.78
Lenovo 82TD003KPB,2768.0
MSI Stealth 16 Studio A13VF-037ES,2769.03
Lenovo ThinkPad X1 Carbon Gen 11 21HM005QMX,2773.0
"Dell Latitude 14 7440, i7-1365U, 16GB, 512SSD, Win11P",2774.64
Dell XPS 13 9320,2777.26
MSI Vector GP77 13VG-021XES,2792.38
Dell XPS 17 9720 FHD+ i7 32GB 1TB RTX3050 W11,2795.0
Dell XPS 13 9310 2-in-1 UHD+ i7 32GB 1TB W10,2795.0
Dell XPS 17 9710 UHD+ i7 64GB 2TB RTX3060 W10,2795.0
Dell XPS 15 9510 3.5K OLED Touch i7 64GB 1TB RTX3050Ti W10,2795.0
Dell Precision 7560 FHD i7-11800H 64GB 1TB RTX A2000,2795.0
Dell Precision 7560 FHD i7-11800H 32GB 1TB RTX A4000,2795.0
Dell Precision 7760 FHD i7-11850H 32GB 1TB A3000 W11P,2795.0
"Dell Precision 7770, 17.3"", WVA, FHD, 60 Hz, 1920 x 1080, neatspīd, Intel Core i7, i7-12850HX, 16 GB, SSD 512 GB, NVIDIA RTX A1000, GDDR6, 4 GB, Windows 11 Pro, ENG, pelēks",2795.0
MSI Stealth 14S-047XES,2796.27
HP Omen 16 715M9EA,2805.0
Lenovo ThinkPad X1 Carbon Gen 11 (21HM005QMH),2806.0
Asus G513QR-HF118,2818.44
Asus ROG Flow Z13 2023 GZ301VU-MU006W,2818.44
Asus FX707VV4-HX025,2818.44
MSI Prestige 16 Studio A13VF-042XES,2823.83
Asus UX8402VU-P1031X,2825.0
Lenovo Yoga Slim 9,2826.41
Asus Zenbook Pro 16X OLED (UX7602ZM-ME169W),2830.76
MSI Vector Gp77-020es,2834.68
"Dell XPS 13 Plus 9320 Graphite, 13.4 "", WVA, Touchscreen, 3.5K OLED, 3456 x 2160, Anti-Reflective, Intel Core i7, i7-1260P, 32 GB, SSD 2000 GB, Intel Iris Xe Graphics, No Optical drive, Wind",2845.0
Lenovo ThinkPad X1 Carbon Gen 11 (21HM005TMX),2856.0
Lenovo ThinkPad P16v Gen 1 (Intel) 21FC000EMX,2859.0
Lenovo ThinkPad P14s Gen 4 21HF 21HF0012MX,2859.0
"MSI Prestige 14Evo-223ES Intel Core I7-1260P 512 GB SSD 14"" 16 GB RAM",2859.99
Lenovo Legion Pro 7 16IRX8H 82WQ0091LT,2861.0
Razer Blade 15 RZ09-0485YED3-R3E1,2865.0
Lenovo Legion 7 16IAX7,2869.0
Lenovo ThinkPad P14s (Gen 4) 21HF0012MH,2872.0
"Notebook|ASUS|ROG Zephyrus|GU604VI-NM067W|CPU i9-13900H|2600 MHz|16""|2560x1600|RAM 16GB|DDR5|4800 MHz|SSD 1TB|NVIDIA GeForce RTX 4070|8GB|ENG|Windows 11 Home|Black|2.1 kg|90NR0BW3-M003C0 Portatīvais dators",2886.0
"Notebook|DELL|XPS|9320|CPU i7-1260P|2100 MHz|13.4""|Touchscreen|3456x2160|RAM 32GB|DDR5|5200 MHz|SSD 2TB|Intel Iris Xe Graphics|Integrated|ENG|Windows 11 Home|Graphite|1.26 kg|210-BDVD_273877605 Portatīvais dators",2895.0
"Portatīvais dators - Dell Precision 7750 FHD, i7, 64GB, 1TB, RTX3000",2895.0
"Dell XPS 13 Plus 9320 Graphite, 13.4 "", WVA, Touchscreen, UHD+, 3840 x 2400, Anti-Reflective, Intel Core i7, i7-1260P, 32 GB, SSD 2000 GB, Intel Iris Xe Graphics, No Optical drive, Windows 1",2895.0
"Dell Precision 7770 17.3"" i7-12850HX RAM 32GB SSD 1TB WIN11Pro",2895.0
Dell Precision 7550 FHD i9-10885H 64GB 2TB RTX3000,2895.0
Dell XPS 15 9520 OLED i7 64GB 2TB RTX3050Ti W11,2895.0
Dell XPS 15 9520 OLED i7 32GB 1TB RTX3050 W11,2895.0
"MSI Prestige 16 Studio A13VF-041ES Spāņu Qwerty 32 GB RAM Intel Core i7-13700H 16"" 1 TB SSD",2902.05
Lenovo 21AW003ASP,2908.21
MSI Creator Z16 HX Studio B13VETO-047XES,2920.34
"Portatīvais dators ASUS ProArt Studiobook 16 OLED, UHD, i9, 32GB, 2TB, RTX3070Ti, W11P, ENG - Notebook",2923.93
Dell Precision 5680,2934.0
"16-inch MacBook Pro: Apple M2 Pro chip with 12‑core CPU and 19‑core GPU, 512GB SSD - Silver MNWC3RU/A",2937.24
Lenovo X1 C G10,2952.98
Dell XPS 15 9530 (714219289),2956.0
"Lenovo 21C1002QSP 14"" i7-1255U Deca Core 16GB RAM 512GB SSD",2958.99
"Asus Portatīvais dators Asus B7402FBA-L90638X Intel Core I7-1260P Spāņu Qwerty 512 GB SSD 14"" 16 GB RAM",2959.6
"14-inch MacBook Pro: Apple M2 Pro chip with 12‑core CPU and 19‑core GPU, 1TB SSD - Silver MPHJ3RU/A",2969.0
"16-inch MacBook Pro: Apple M2 Pro chip with 12‑core CPU and 19‑core GPU, 512GB SSD - Space Grey MNW83ZE/A",2969.0
"16-inch MacBook Pro: Apple M2 Pro chip with 12‑core CPU and 19‑core GPU, 512GB SSD - Space Grey MNW83KS/A",2969.0
Dell Mobile Precision 7680,2973.0
Dell XPS 15 9510 3.5K OLED Touch i9 64GB 1TB RTX3050Ti W10,2990.0
Dell Precision 5480,2991.0
"Portatīvais dators - Dell Precision 7750 FHD, i7, 64GB, 2TB, RTX3000",2995.0
"Portatīvais dators - Dell Precision 7560 FHD, i7-11850H, 128GB, 4TB, T1200",2995.0
Dell Precision 7760 UHD i7-11850H 32GB 1TB A3000 W11P,2995.0
"Portatīvais dators - Dell Precision 5760 FHD+, i7-11850H, 32GB, 1TB, A3000 1Y",2995.0
Dell Precision 7550 FHD i7-10850H 64GB 2TB RTX3000,2995.0
Dell Precision 7560 FHD i7-11800H 64GB 1TB RTX A4000,2995.0
"Dell XPS 17 9720 AG FHD+ i7-12700H/16GB/1TB/NVIDIA GF RTX3050 4GB/Win11 Pro/ENG Backlit kbd/Silver,black interior/3Y Basic OnSite",2995.0
Dell XPS 15 9520 OLED i9 32GB 1TB RTX3050Ti W11,2995.0
"Portatīvais dators - Dell Precision 5560 FHD+, i7-11800H, RTX A2000, 64GB 2TB",2995.0
MSI Creator M16-1021ES,3005.42
"Lenovo 20YQ000USP 15.6"" i7-11800H 16GB RAM 512GB SSD Intel Core i7-11800H 16 GB 15,6"" 512 GB",3011.22
"Apple MacBook Pro 16"" M1 Pro 16/1TB Silver RUS MK1F3RU/A",3016.99
MSI Summit E16F-083ES,3041.8
Dell Precision 7780 N009P7780EMEA_VP,3049.0
MSI Raider GE68HX 13VF-045XES,3052.92
Dell Latitude 9440,3054.0
Dell XPS 15 9530,3065.0
Lenovo ThinkPad P1 Gen 6 21FV000UMX,3070.0
"Dell Precision 16 7680, i7-13850HX, 16GB, 512SSD, Win11P",3082.0
"Aorus Piezīmju Grāmatiņa Aorus 17H BXF-74ES554SH I7-13700H 17,3"" 1 TB SSD 16 GB RAM Spāņu Qwerty",3082.83
Dell XPS 17 9730,3087.0
Asus ROG Zephyrus G14 2023 GA402XV-N2041,3087.26
"ASUS ROG Zephyrus Duo 16, QHD+, 165Hz, Ryzen 9, 32GB, 1TB, RTX3070Ti, ENG",3092.0
Razer Blade 16 RZ09-0483REH3-R3E1,3094.0
Razer Blade 15 RZ09-0485ZED3-R3E1,3095.0
Dell XPS 17 9720 UHD+ i7 32GB 1TB RTX3050 W11,3095.0
"HP ELITEBOOK 830 G9 Spāņu Qwerty 16 GB Intel Core I7-1255U 13,3"" WUXGA 1920 x 1200 px 1 TB SSD",3096.99
"MacBook Pro 16"" Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/18GB/512GB SSD - Space Black/SWE",3099.0
"MacBook Pro 16"" Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/18GB/512GB SSD - Silver/RUS",3099.0
"14-inch MacBook Pro: Apple M2 Pro chip with 12‑core CPU and 19‑core GPU, 1TB SSD - Space Grey MPHF3KS/A",3099.0
MacBook Pro 14” Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/18GB/1TB SSD - Space Black/SWE,3099.0
"14-inch MacBook Pro: Apple M2 Pro chip with 12‑core CPU and 19‑core GPU, 1TB SSD - Silver MPHJ3KS/A",3099.0
"MacBook Pro 16"" Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/18GB/512GB SSD - Silver/SWE",3099.0
"MacBook Pro 16"" Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/18GB/512GB SSD - Silver/INT",3099.0
MacBook Pro 14” Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/18GB/1TB SSD - Space Black/RUS,3099.0
MacBook Pro 14” Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/18GB/1TB SSD - Space Black/INT,3099.0
MacBook Pro 14” Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/18GB/1TB SSD - Silver/SWE,3099.0
"MacBook Pro 16"" Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/18GB/512GB SSD - Space Black/RUS",3099.0
MacBook Pro 14” Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/18GB/1TB SSD - Silver/RUS,3099.0
MacBook Pro 14” Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/18GB/1TB SSD - Silver/INT,3099.0
"14-inch MacBook Pro: Apple M2 Pro chip with 12‑core CPU and 19‑core GPU, 1TB SSD - Silver MPHJ3ZE/A",3099.0
"MacBook Pro 16"" Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/18GB/512GB SSD - Space Black/INT",3099.0
Lenovo ThinkPad P1 (Gen 6) 21FV000UMH,3105.0
MSI Creator Z16-034ES,3105.63
Gigabyte AERO 16 Oled BSF-73ES994SO,3111.36
"Notebook|ASUS|ROG Strix|G733PZ-LL023W|CPU 7945HX|2500 MHz|17.3""|2560x1440|RAM 32GB|DDR5|4800 MHz|SSD 1TB|NVIDIA GeForce RTX 4080|12GB|ENG|Windows 11 Home|Black|3 kg|90NR0DC4-M00280 Portatīvais dators",3119.99
Acer an515-45-r6cn,3136.54
MSI Summit E16 Flip A13VFT-082ES,3148.55
Dell XPS 15 9510 3.5K OLED Touch i9 64GB 2TB RTX3050Ti W10,3150.0
Asus ROG Flow X13 (GV301RE-LJ174X) + XG Mobile GC32L -doks,3165.0
LG Gram 16Z90R-E.AD75B,3177.66
Lenovo ThinkPad P16v Gen 1 (Intel) 21FC002NMX,3195.0
Dell Precision 7760 FHD i7-11850H 64GB 2TB A3000 W11P,3195.0
"Portatīvais dators - Dell Precision 5760 FHD+, i7-11850H, 64GB, 2TB, A2000 1Y",3195.0
Asus G614JV-N4008,3221.35
MSI Raider GE68HX 13VF-044ES,3226.78
MSI Stealth 14 Studio A13VF-050ES,3261.2
Lenovo ThinkPad P16v (Gen 1) 21FC002NMH,3266.0
Dell Precision 7760 Laptop 17.3 FHD Intel Xeon W-11855M 32GB 512GB NV RTX A5000 16GB Win11 PRO,3267.0
"Lenovo Yoga 9i I7-1185g7 1 TB SSD Intel Core i7-1185G7 14"" 16 GB RAM",3271.94
Dell XPS 15 9520 OLED i9 64GB 2TB RTX3050Ti W11,3295.0
Dell Precision 7760 UHD i7-11850H 64GB 2TB A3000 W11P,3295.0
"Dell Precision 7770, 17.3"", WVA, FHD, 60 Hz, 1920 x 1080, neatspīd, Intel Core i7, i7-12850HX, 16 GB, SSD 512 GB, NVIDIA RTX A3000, GDDR6, 12 GB, Windows 11 Pro, ENG, pelēks",3295.0
Acer Nitro 5,3307.75
"16-inch MacBook Pro: Apple M2 Pro chip with 12‑core CPU and 19‑core GPU, 1TB SSD - Space Grey MNW93RU/A",3329.0
"16-inch MacBook Pro: Apple M2 Pro chip with 12‑core CPU and 19‑core GPU, 1TB SSD - Silver MNWD3RU/A",3329.0
"16-inch MacBook Pro: Apple M2 Pro chip with 12‑core CPU and 19‑core GPU, 1TB SSD - Silver MNWD3KS/A",3329.0
"16-inch MacBook Pro: Apple M2 Pro chip with 12‑core CPU and 19‑core GPU, 1TB SSD - Silver MNWD3ZE/A",3329.0
"16-inch MacBook Pro: Apple M2 Pro chip with 12‑core CPU and 19‑core GPU, 1TB SSD - Space Grey MNW93KS/A",3329.0
Lenovo ThinkPad X1 Yoga Gen 8 21HQ002WMH,3349.84
Asus ROG Zephyrus G14 2023 GA402XV-N2028W,3355.65
"Asus Piezīmju Grāmatiņa Asus G713PI-HX004 AMD Ryzen 9 7945HX 32 GB RAM Spāņu Qwerty 17,3"" 1 TB SSD",3355.78
"Notebook|DELL|Precision|5770|CPU i7-12700H|2300 MHz|17""|Touchscreen|3840x2400|RAM 16GB|DDR5|4800 MHz|SSD 512GB|NVIDIA RTX A2000|8GB|ENG|Windows 11 Pro",3366.0
"Lenovo ThinkPad P16 (Gen 1), pelēks",3369.0
ASUS Zenbook Pro 16X UX7602ZM-ME108W,3372.16
Razer Blade 18 RZ09-0484REH3-R3E1,3376.0
Dell XPS 17 9720 UHD+ i7 32GB 1TB RTX3060 W11,3395.0
Dell XPS 15 9520 OLED i7 64GB 2TB RTX3050 W11,3395.0
"Dell Precision 7770, 17.3"", WVA, FHD, 60 Hz, 1920 x 1080, neatspīd, Intel Core i9, i9-12950HX, 16 GB, SSD 512 GB, NVIDIA RTX A3000, GDDR6, 12 GB, Windows 11 Pro, ENG, pelēks",3395.0
MSI Vector GP78HX 13VH VECTORGP78HX13VH-222NL,3399.0
Asus ROG Zephyrus M16 GU603ZI-N4019W,3404.0
"Dell Mobile Precision 16 7680, i7-13850HX, 16GB, 512SSD, Win11P, EST",3425.39
MSI Raider GE68HX 13VF-046XES,3430.99
"Portatīvais dators - Dell Precision 5760 FHD+, i7-11850H, 64GB, 2TB, A3000 1Y",3445.0
Asus ROG Zephyrus M16 (GU603ZX-K8010W),3463.0
HP Omen 17 715V3EA,3465.0
Dell Precision 7780,3474.0
Lenovo ThinkPad P16v Gen 1 21FC000TMH,3481.0
"Asus Portatīvais dators Asus G614JI-N4007 i9-13980HX 32 GB RAM Spāņu Qwerty 16"" 1 TB SSD",3489.95
"Asus Piezīmju Grāmatiņa Asus G614JZ-N3008 32 GB RAM NVIDIA GeForce RTX 4080 i7-13650HX Spāņu Qwerty 16"" 1 TB SSD",3489.95
"Asus Piezīmju Grāmatiņa Asus GU603VI-N4006 Intel Core i9-13900H 32 GB RAM Spāņu Qwerty 16"" 1 TB SSD",3489.95
Razer Blade 16 RZ09-0483SEH3-R3E1,3492.0
Dell Precision 7560 FHD i7-11800H 128GB 2TB RTX A4000,3495.0
Dell Precision 5680,3498.0
Dell XPS 15 9530,3501.0
Razer Blade 18 RZ09-0484SEH3-R3E1,3515.0
Asus G834JZ-NK6020W,3519.0
Dell XPS 17 9730,3519.54
Lenovo P16 G1,3522.81
Asus ROG Strix SCAR 17 (G733PZ-LL023W),3524.0
"MSI Creator Z17 HX Studio A13VGT-046ES Spāņu Qwerty 32 GB RAM Intel Core i7-13700HX 17"" 8 GB RAM 1 TB SSD",3529.31
"16-inch MacBook Pro: Apple M2 Pro chip with 12‑core CPU and 19‑core GPU, 512GB SSD - Silver MNWC3KS/A",3530.2
"Lenovo THINKBOOK 16 G4+ IAP Intel Core I7-1255U Spāņu Qwerty 32 GB 16"" 1 TB SSD",3531.99
Lenovo ThinkPad P16v Gen 1 (Intel) 21FC0015MX,3532.0
Asus ROG Flow X16 (GV601RE-M5051W) + XG Mobile GC32L,3548.0
"MacBook Pro 16"" Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/36GB/512GB SSD - Silver/RUS",3559.0
"MacBook Pro 16"" Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/36GB/512GB SSD - Silver/INT",3559.0
"MacBook Pro 16"" Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/36GB/512GB SSD - Silver/SWE",3559.0
"MacBook Pro 16"" Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/36GB/512GB SSD - Space Black/SWE",3559.0
"MacBook Pro 16"" Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/36GB/512GB SSD - Space Black/INT",3559.0
"MacBook Pro 16"" Apple M3 Pro chip with 12‑core CPU and 18‑core GPU/36GB/512GB SSD - Space Black/RUS",3559.0
Razer Blade 14 Mercury RZ09-0482XEM3-R3E1,3562.0
MSI CreatorPro Z16HX-200ES,3562.29
Lenovo ThinkPad P16 Gen 2 21FA000FMX,3564.0
"Asus Piezīmju Grāmatiņa Asus G614JI-N4006 i9-13980HX 32 GB RAM Spāņu Qwerty 16"" 1 TB SSD",3565.4
Lenovo ThinkPad P16 Gen 2 21FA000FMH,3566.0
Dell XPS 17 9720 UHD+ i9 32GB 1TB RTX3060 W11,3595.0
"Dell Precision 7770, 17.3"", WVA, FHD, 60 Hz, 1920 x 1080, neatspīd, Intel Core i9, i9-12950HX, 32 GB, SSD 1000 GB, NVIDIA RTX A3000, GDDR6, 12 GB, Windows 11 Pro, ENG, pelēks",3595.0
Dell Precision 7760 UHD i7-11850H 128GB 2TB A3000 W11P,3595.0
MSI Raider GE68HX 13VG-020PL,3598.0
"Notebook|ASUS|ROG Zephyrus|GU604VZ-NM008W|CPU i9-13900H|2600 MHz|16""|2560x1600|RAM 32GB|DDR5|4800 MHz|SSD 1TB|NVIDIA GeForce RTX 4080|12GB|ENG|Windows 11 Home|Black|2.1 kg|90NR0BK3-M00290 Portatīvais dators",3608.0
"Notebook|ASUS|ROG Strix|G634JZ-NM002W|CPU i9-13980HX|2200 MHz|16""|2560x1600|RAM 32GB|DDR5|4800 MHz|SSD 1TB+1TB|NVIDIA GeForce RTX 4080|12GB|ENG|NumberPad|Windows 11 Home|Black|2.7 kg|90NR0C81-M002F0 Portatīvais dators",3608.0
Razer RZ09-0423EEA3-R3E1,3616.4
"Asus Piezīmju Grāmatiņa Asus G614JI-N4089W i9-13980HX 32 GB RAM Spāņu Qwerty 16"" 1 TB SSD",3624.24
"Notebook|ASUS|ROG|GU603ZX-K8022W|CPU i9-12900H|2500 MHz|16""|2560x1600|RAM 32GB|DDR4|4800 MHz|SSD 2TB|NVIDIA GeForce RTX 3080 Ti|16GB|ENG|Windows 11 Home|Black|1.9 kg|90NR08R1-M000C0 Portatīvais dators",3626.7
Lenovo ThinkPad P1 Gen 6 21FV000DMX,3631.0
"Dell Precision 17 7780, i7-13850HX, 16GB, 512SSD, Win11P, EST",3642.04
Lenovo ThinkPad P16v (Gen 1) 21FE000VMH,3643.0
"Notebook|DELL|XPS|9520|CPU i9-12900HK|2500 MHz|15.6""|Touchscreen|3456x2160|RAM 32GB|DDR5|4800 MHz|SSD 1TB|NVIDIA GeForce RTX 3050 Ti|4GB|NOR|Windows 1",3647.84
HP ZBook Studio G9 Mobile Workstation (62T95EA),3654.0
Dell XPS 17 9730 (714219288),3667.0
Asus Zenbook Pro 16X UX7602VI-MY044X,3670.0
Asus ROG Strix SCAR 16 (G634JZ-NM032W),3673.0
Asus G814JI-N6004,3691.49
"Portatīvais dators - Dell Precision 5760 FHD+, i7-11850H, 64GB, 4TB, A2000 1Y",3695.0
Lenovo Legion 7-16 Core,3711.0
MSI Raider GE78HX 13VH-251PL,3715.0
Dell XPS 17 9730,3726.83
"HP ZBOOK STUDIO G9 I7-12800H 32GB 1TB SSD Spāņu Qwerty 16""",3766.12
Dell Precision 5480,3773.0
Dell Alienware x16,3787.0
Dell XPS 17 9720 UHD+ i7 64GB 2TB RTX3060 W11,3795.0
Dell Precision 7760 FHD i7-11850H 128GB 2TB A3000 W11P,3795.0
Dell Alienware m16 R1,3796.0
Lenovo ThinkPad P1 Gen 6 21FV000MMX,3809.0
Lenovo Legion 7 16IAX7,3824.0
Lenovo ThinkPad P16v Gen 1 (Intel) 21FC0015MH,3826.0
Dell Precision 7680 DCNXJ,3834.0
MSI Notebook MSI Raider GE78HX-066XES,3837.16
Razer Blade 16 RZ09-0483SEJ3-R3E1,3841.0
Asus ROG Zephyrus M16 (GU604VZ-NM008XK),3861.0
"Portatīvais dators - Dell Precision 7750 FHD, i7, 128GB, 4TB, RTX3000",3890.0
"Portatīvais dators - Dell Precision 5760 FHD+, i7-11850H, 64GB, 4TB A3000 1Y",3895.0
Dell XPS 17 9720 UHD+ i9 64GB 2TB RTX3060 W11,3895.0
MSI Stealth 17Studio A13VI,3901.0
Lenovo THINKPAD Z13 RYZEN 7-6850H PRO 512 GB SSD 16 GB,3933.72
Lenovo ThinkPad P1 (Gen 6) 21FV000EMH,3975.0
Dell XPS 17 9730 (714219291),3976.0
Dell Precision 7670,3981.34
Dell XPS 17 9730,3991.73
Lenovo 82WQ000YRM,4011.0
Dell XPS 17 9730 RWXR0,4012.0
"Notebook|ASUS|ROG Strix|G733PY-LL025W|CPU 7945HX|2500 MHz|17.3""|2560x1440|RAM 32GB|DDR5|4800 MHz|SSD 2TB|NVIDIA GeForce RTX 4090|16GB|ENG|Windows 11 Home|Black|3 kg|90NR0DB4-M002C0 Portatīvais dators",4020.0
MSI Stealth 17S-005ES,4088.76
MacBook Pro 14” Apple M3 Max chip with 14‑core CPU and 30‑core GPU/36GB/1TB SSD - Silver/SWE,4099.0
MacBook Pro 14” Apple M3 Max chip with 14‑core CPU and 30‑core GPU/36GB/1TB SSD - Space Black/INT,4099.0
MacBook Pro 14” Apple M3 Max chip with 14‑core CPU and 30‑core GPU/36GB/1TB SSD - Silver/RUS,4099.0
MacBook Pro 14” Apple M3 Max chip with 14‑core CPU and 30‑core GPU/36GB/1TB SSD - Space Black/SWE,4099.0
MacBook Pro 14” Apple M3 Max chip with 14‑core CPU and 30‑core GPU/36GB/1TB SSD - Space Black/RUS,4099.0
MacBook Pro 14” Apple M3 Max chip with 14‑core CPU and 30‑core GPU/36GB/1TB SSD - Silver/INT,4099.0
HP Omen 17-ck2001ns,4101.97
"Asus Piezīmju Grāmatiņa Asus G713RS-LL042 GeForce RTX 3080 RYZEN 7-6800H 32 GB RAM Spāņu Qwerty 17,3"" 1 TB SSD",4113.74
